"";"CELL_WIDTH_Ucm";"INIT_POP_SIZE";"NUMBER_OF_BURROW_SYSTEM";"MAX_AGE_Uday";"AGENT_PERCEPTION_RADIUS_UmeterByDay";"AGENT_SPEED_UmeterByDay";"REPRO_START_Umonth";"REPRO_END_Umonth";"MALE_SEXUAL_MATURITY_Uday";"FEMALE_SEXUAL_MATURITY_Uday";"GESTATION_LENGTH_Uday";"MATING_LATENCY_Uday";"LITTER_SIZE";"WEANING_AGE_Uday";"FEMALE_BURROW_SYSTEM_CARRYING_CAPACITY_MULTIPLIER"
"511";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.2;0;0.2;0.2;0.6;0.8;0.4
"512";0.4;0.4;0.4;0.8;0.2;0.6;0.8;0.8;0.2;0;0.2;0.2;0.6;0.8;1
"513";0.6;1;0.6;0;0;0;1;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"514";0;1;0.6;0;0;0;1;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"515";0;0.4;0.6;0;0;0;1;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"516";0;0.4;0;0;0;0;1;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"517";0;0.4;0;0.6;0;0;1;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"518";0;0.4;0;0.6;0.6;0;1;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"519";0;0.4;0;0.6;0.6;0.6;1;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"520";0;0.4;0;0.6;0.6;0.6;0.4;0.2;1;0.8;0.6;0.6;0.6;1;0.8
"521";0;0.4;0;0.6;0.6;0.6;0.4;0.8;1;0.8;0.6;0.6;0.6;1;0.8
"522";0;0.4;0;0.6;0.6;0.6;0.4;0.8;0.4;0.8;0.6;0.6;0.6;1;0.8
"523";0;0.4;0;0.6;0.6;0.6;0.4;0.8;0.4;0.2;0.6;0.6;0.6;1;0.8
"524";0;0.4;0;0.6;0.6;0.6;0.4;0.8;0.4;0.2;0;0.6;0.6;1;0.8
"525";0;0.4;0;0.6;0.6;0.6;0.4;0.8;0.4;0.2;0;0;0.6;1;0.8
"526";0;0.4;0;0.6;0.6;0.6;0.4;0.8;0.4;0.2;0;0;0;1;0.8
"527";0;0.4;0;0.6;0.6;0.6;0.4;0.8;0.4;0.2;0;0;0;0.4;0.8
"528";0;0.4;0;0.6;0.6;0.6;0.4;0.8;0.4;0.2;0;0;0;0.4;0.2
"529";0.2;0.2;0.6;0;0.2;0.8;0.6;1;0.8;0;0;0.2;0.2;0.6;0.2
"530";0.8;0.2;0.6;0;0.2;0.8;0.6;1;0.8;0;0;0.2;0.2;0.6;0.2
"531";0.8;0.8;0.6;0;0.2;0.8;0.6;1;0.8;0;0;0.2;0.2;0.6;0.2
"532";0.8;0.8;0;0;0.2;0.8;0.6;1;0.8;0;0;0.2;0.2;0.6;0.2
"533";0.8;0.8;0;0.6;0.2;0.8;0.6;1;0.8;0;0;0.2;0.2;0.6;0.2
"534";0.8;0.8;0;0.6;0.8;0.8;0.6;1;0.8;0;0;0.2;0.2;0.6;0.2
"535";0.8;0.8;0;0.6;0.8;0.2;0.6;1;0.8;0;0;0.2;0.2;0.6;0.2
"536";0.8;0.8;0;0.6;0.8;0.2;0;1;0.8;0;0;0.2;0.2;0.6;0.2
"537";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.8;0;0;0.2;0.2;0.6;0.2
"538";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.2;0;0;0.2;0.2;0.6;0.2
"539";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.2;0.6;0;0.2;0.2;0.6;0.2
"540";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.2;0.6;0.6;0.2;0.2;0.6;0.2
"541";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.2;0.6;0.6;0.8;0.2;0.6;0.2
"542";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.2;0.6;0.6;0.8;0.8;0.6;0.2
"543";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.2;0.6;0.6;0.8;0.8;0;0.2
"544";0.8;0.8;0;0.6;0.8;0.2;0;0.4;0.2;0.6;0.6;0.8;0.8;0;0.8
"545";0.2;0.4;1;0.2;0.6;0.6;1;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"546";0.8;0.4;1;0.2;0.6;0.6;1;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"547";0.8;1;1;0.2;0.6;0.6;1;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"548";0.8;1;0.4;0.2;0.6;0.6;1;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"549";0.8;1;0.4;0.8;0.6;0.6;1;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"550";0.8;1;0.4;0.8;0;0.6;1;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"551";0.8;1;0.4;0.8;0;0;1;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"552";0.8;1;0.4;0.8;0;0;0.4;0.4;0.8;0.4;0.6;0.6;0;0.2;0.4
"553";0.8;1;0.4;0.8;0;0;0.4;1;0.8;0.4;0.6;0.6;0;0.2;0.4
"554";0.8;1;0.4;0.8;0;0;0.4;1;0.2;0.4;0.6;0.6;0;0.2;0.4
"555";0.8;1;0.4;0.8;0;0;0.4;1;0.2;1;0.6;0.6;0;0.2;0.4
"556";0.8;1;0.4;0.8;0;0;0.4;1;0.2;1;0;0.6;0;0.2;0.4
"557";0.8;1;0.4;0.8;0;0;0.4;1;0.2;1;0;0;0;0.2;0.4
"558";0.8;1;0.4;0.8;0;0;0.4;1;0.2;1;0;0;0.6;0.2;0.4
"559";0.8;1;0.4;0.8;0;0;0.4;1;0.2;1;0;0;0.6;0.8;0.4
"560";0.8;1;0.4;0.8;0;0;0.4;1;0.2;1;0;0;0.6;0.8;1
"561";0.8;1;0.2;0.2;0.8;0.8;0.6;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"562";0.2;1;0.2;0.2;0.8;0.8;0.6;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"563";0.2;0.4;0.2;0.2;0.8;0.8;0.6;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"564";0.2;0.4;0.8;0.2;0.8;0.8;0.6;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"565";0.2;0.4;0.8;0.8;0.8;0.8;0.6;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"566";0.2;0.4;0.8;0.8;0.2;0.8;0.6;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"567";0.2;0.4;0.8;0.8;0.2;0.2;0.6;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"568";0.2;0.4;0.8;0.8;0.2;0.2;0;0;0.6;0.6;0;0.2;0.4;0.6;0.4
"569";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0.6;0.6;0;0.2;0.4;0.6;0.4
"570";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0;0.6;0;0.2;0.4;0.6;0.4
"571";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0;0;0;0.2;0.4;0.6;0.4
"572";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0;0;0.6;0.2;0.4;0.6;0.4
"573";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0;0;0.6;0.8;0.4;0.6;0.4
"574";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0;0;0.6;0.8;1;0.6;0.4
"575";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0;0;0.6;0.8;1;0;0.4
"576";0.2;0.4;0.8;0.8;0.2;0.2;0;0.6;0;0;0.6;0.8;1;0;1
"577";1;0.8;0.4;0;0.4;0.4;0.2;1;0.4;0.4;0.6;0.2;1;0.4;0
"578";0.4;0.8;0.4;0;0.4;0.4;0.2;1;0.4;0.4;0.6;0.2;1;0.4;0
"579";0.4;0.2;0.4;0;0.4;0.4;0.2;1;0.4;0.4;0.6;0.2;1;0.4;0
"580";0.4;0.2;1;0;0.4;0.4;0.2;1;0.4;0.4;0.6;0.2;1;0.4;0
"581";0.4;0.2;1;0.6;0.4;0.4;0.2;1;0.4;0.4;0.6;0.2;1;0.4;0
"582";0.4;0.2;1;0.6;1;0.4;0.2;1;0.4;0.4;0.6;0.2;1;0.4;0
"583";0.4;0.2;1;0.6;1;1;0.2;1;0.4;0.4;0.6;0.2;1;0.4;0
"584";0.4;0.2;1;0.6;1;1;0.8;1;0.4;0.4;0.6;0.2;1;0.4;0
"585";0.4;0.2;1;0.6;1;1;0.8;0.4;0.4;0.4;0.6;0.2;1;0.4;0
"586";0.4;0.2;1;0.6;1;1;0.8;0.4;1;0.4;0.6;0.2;1;0.4;0
"587";0.4;0.2;1;0.6;1;1;0.8;0.4;1;1;0.6;0.2;1;0.4;0
"588";0.4;0.2;1;0.6;1;1;0.8;0.4;1;1;0;0.2;1;0.4;0
"589";0.4;0.2;1;0.6;1;1;0.8;0.4;1;1;0;0.8;1;0.4;0
"590";0.4;0.2;1;0.6;1;1;0.8;0.4;1;1;0;0.8;0.4;0.4;0
"591";0.4;0.2;1;0.6;1;1;0.8;0.4;1;1;0;0.8;0.4;1;0
"592";0.4;0.2;1;0.6;1;1;0.8;0.4;1;1;0;0.8;0.4;1;0.6
"593";0.6;0;0.4;0.2;1;0.2;0.8;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"594";0;0;0.4;0.2;1;0.2;0.8;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"595";0;0.6;0.4;0.2;1;0.2;0.8;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"596";0;0.6;1;0.2;1;0.2;0.8;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"597";0;0.6;1;0.8;1;0.2;0.8;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"598";0;0.6;1;0.8;0.4;0.2;0.8;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"599";0;0.6;1;0.8;0.4;0.8;0.8;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"600";0;0.6;1;0.8;0.4;0.8;0.2;0.4;0;0;0.4;0.6;0.4;0.4;0.6
"601";0;0.6;1;0.8;0.4;0.8;0.2;1;0;0;0.4;0.6;0.4;0.4;0.6
"602";0;0.6;1;0.8;0.4;0.8;0.2;1;0.6;0;0.4;0.6;0.4;0.4;0.6
"603";0;0.6;1;0.8;0.4;0.8;0.2;1;0.6;0.6;0.4;0.6;0.4;0.4;0.6
"604";0;0.6;1;0.8;0.4;0.8;0.2;1;0.6;0.6;1;0.6;0.4;0.4;0.6
"605";0;0.6;1;0.8;0.4;0.8;0.2;1;0.6;0.6;1;0;0.4;0.4;0.6
"606";0;0.6;1;0.8;0.4;0.8;0.2;1;0.6;0.6;1;0;1;0.4;0.6
"607";0;0.6;1;0.8;0.4;0.8;0.2;1;0.6;0.6;1;0;1;1;0.6
"608";0;0.6;1;0.8;0.4;0.8;0.2;1;0.6;0.6;1;0;1;1;0
"609";0.8;0.6;1;0.2;1;0.4;0.8;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"610";0.2;0.6;1;0.2;1;0.4;0.8;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"611";0.2;0;1;0.2;1;0.4;0.8;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"612";0.2;0;0.4;0.2;1;0.4;0.8;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"613";0.2;0;0.4;0.8;1;0.4;0.8;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"614";0.2;0;0.4;0.8;0.4;0.4;0.8;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"615";0.2;0;0.4;0.8;0.4;1;0.8;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"616";0.2;0;0.4;0.8;0.4;1;0.2;0.4;0.4;0;0.8;0.4;0.8;0;0.2
"617";0.2;0;0.4;0.8;0.4;1;0.2;1;0.4;0;0.8;0.4;0.8;0;0.2
"618";0.2;0;0.4;0.8;0.4;1;0.2;1;1;0;0.8;0.4;0.8;0;0.2
"619";0.2;0;0.4;0.8;0.4;1;0.2;1;1;0.6;0.8;0.4;0.8;0;0.2
"620";0.2;0;0.4;0.8;0.4;1;0.2;1;1;0.6;0.2;0.4;0.8;0;0.2
"621";0.2;0;0.4;0.8;0.4;1;0.2;1;1;0.6;0.2;1;0.8;0;0.2
"622";0.2;0;0.4;0.8;0.4;1;0.2;1;1;0.6;0.2;1;0.2;0;0.2
"623";0.2;0;0.4;0.8;0.4;1;0.2;1;1;0.6;0.2;1;0.2;0.6;0.2
"624";0.2;0;0.4;0.8;0.4;1;0.2;1;1;0.6;0.2;1;0.2;0.6;0.8
"625";0.8;0;0;0.8;0.4;0.6;0.2;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"626";0.2;0;0;0.8;0.4;0.6;0.2;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"627";0.2;0.6;0;0.8;0.4;0.6;0.2;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"628";0.2;0.6;0.6;0.8;0.4;0.6;0.2;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"629";0.2;0.6;0.6;0.2;0.4;0.6;0.2;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"630";0.2;0.6;0.6;0.2;1;0.6;0.2;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"631";0.2;0.6;0.6;0.2;1;0;0.2;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"632";0.2;0.6;0.6;0.2;1;0;0.8;0.4;0.4;0.8;0.4;1;0.2;0;0.6
"633";0.2;0.6;0.6;0.2;1;0;0.8;1;0.4;0.8;0.4;1;0.2;0;0.6
"634";0.2;0.6;0.6;0.2;1;0;0.8;1;1;0.8;0.4;1;0.2;0;0.6
"635";0.2;0.6;0.6;0.2;1;0;0.8;1;1;0.2;0.4;1;0.2;0;0.6
"636";0.2;0.6;0.6;0.2;1;0;0.8;1;1;0.2;1;1;0.2;0;0.6
"637";0.2;0.6;0.6;0.2;1;0;0.8;1;1;0.2;1;0.4;0.2;0;0.6
"638";0.2;0.6;0.6;0.2;1;0;0.8;1;1;0.2;1;0.4;0.8;0;0.6
"639";0.2;0.6;0.6;0.2;1;0;0.8;1;1;0.2;1;0.4;0.8;0.6;0.6
"640";0.2;0.6;0.6;0.2;1;0;0.8;1;1;0.2;1;0.4;0.8;0.6;0
"641";0;0.8;0.6;0;1;0.6;0;0.4;0;0.4;0.2;0.4;0.8;1;0
"642";0.6;0.8;0.6;0;1;0.6;0;0.4;0;0.4;0.2;0.4;0.8;1;0
"643";0.6;0.2;0.6;0;1;0.6;0;0.4;0;0.4;0.2;0.4;0.8;1;0
"644";0.6;0.2;0;0;1;0.6;0;0.4;0;0.4;0.2;0.4;0.8;1;0
"645";0.6;0.2;0;0.6;1;0.6;0;0.4;0;0.4;0.2;0.4;0.8;1;0
"646";0.6;0.2;0;0.6;0.4;0.6;0;0.4;0;0.4;0.2;0.4;0.8;1;0
"647";0.6;0.2;0;0.6;0.4;0;0;0.4;0;0.4;0.2;0.4;0.8;1;0
"648";0.6;0.2;0;0.6;0.4;0;0.6;0.4;0;0.4;0.2;0.4;0.8;1;0
"649";0.6;0.2;0;0.6;0.4;0;0.6;1;0;0.4;0.2;0.4;0.8;1;0
"650";0.6;0.2;0;0.6;0.4;0;0.6;1;0.6;0.4;0.2;0.4;0.8;1;0
"651";0.6;0.2;0;0.6;0.4;0;0.6;1;0.6;1;0.2;0.4;0.8;1;0
"652";0.6;0.2;0;0.6;0.4;0;0.6;1;0.6;1;0.8;0.4;0.8;1;0
"653";0.6;0.2;0;0.6;0.4;0;0.6;1;0.6;1;0.8;1;0.8;1;0
"654";0.6;0.2;0;0.6;0.4;0;0.6;1;0.6;1;0.8;1;0.2;1;0
"655";0.6;0.2;0;0.6;0.4;0;0.6;1;0.6;1;0.8;1;0.2;0.4;0
"656";0.6;0.2;0;0.6;0.4;0;0.6;1;0.6;1;0.8;1;0.2;0.4;0.6
"657";0.2;0.2;0.6;0.8;0.2;1;0.2;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"658";0.8;0.2;0.6;0.8;0.2;1;0.2;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"659";0.8;0.8;0.6;0.8;0.2;1;0.2;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"660";0.8;0.8;0;0.8;0.2;1;0.2;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"661";0.8;0.8;0;0.2;0.2;1;0.2;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"662";0.8;0.8;0;0.2;0.8;1;0.2;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"663";0.8;0.8;0;0.2;0.8;0.4;0.2;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"664";0.8;0.8;0;0.2;0.8;0.4;0.8;0.2;0;0.6;0.4;0.6;0.8;0.2;0.8
"665";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0;0.6;0.4;0.6;0.8;0.2;0.8
"666";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0.6;0.6;0.4;0.6;0.8;0.2;0.8
"667";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0.6;0;0.4;0.6;0.8;0.2;0.8
"668";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0.6;0;1;0.6;0.8;0.2;0.8
"669";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0.6;0;1;0;0.8;0.2;0.8
"670";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0.6;0;1;0;0.2;0.2;0.8
"671";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0.6;0;1;0;0.2;0.8;0.8
"672";0.8;0.8;0;0.2;0.8;0.4;0.8;0.8;0.6;0;1;0;0.2;0.8;0.2
"673";1;0.2;1;0;1;1;0.2;1;1;0;1;1;0.4;0.2;0.6
"674";0.4;0.2;1;0;1;1;0.2;1;1;0;1;1;0.4;0.2;0.6
"675";0.4;0.8;1;0;1;1;0.2;1;1;0;1;1;0.4;0.2;0.6
"676";0.4;0.8;0.4;0;1;1;0.2;1;1;0;1;1;0.4;0.2;0.6
"677";0.4;0.8;0.4;0.6;1;1;0.2;1;1;0;1;1;0.4;0.2;0.6
"678";0.4;0.8;0.4;0.6;0.4;1;0.2;1;1;0;1;1;0.4;0.2;0.6
"679";0.4;0.8;0.4;0.6;0.4;0.4;0.2;1;1;0;1;1;0.4;0.2;0.6
"680";0.4;0.8;0.4;0.6;0.4;0.4;0.8;1;1;0;1;1;0.4;0.2;0.6
"681";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;1;0;1;1;0.4;0.2;0.6
"682";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;0.4;0;1;1;0.4;0.2;0.6
"683";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;0.4;0.6;1;1;0.4;0.2;0.6
"684";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;0.4;0.6;0.4;1;0.4;0.2;0.6
"685";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;0.4;0.6;0.4;0.4;0.4;0.2;0.6
"686";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;0.4;0.6;0.4;0.4;1;0.2;0.6
"687";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;0.4;0.6;0.4;0.4;1;0.8;0.6
"688";0.4;0.8;0.4;0.6;0.4;0.4;0.8;0.4;0.4;0.6;0.4;0.4;1;0.8;0
"689";1;0.2;0;0.2;0.6;0;1;1;0;0.6;1;0.6;0;0;0.8
"690";0.4;0.2;0;0.2;0.6;0;1;1;0;0.6;1;0.6;0;0;0.8
"691";0.4;0.8;0;0.2;0.6;0;1;1;0;0.6;1;0.6;0;0;0.8
"692";0.4;0.8;0.6;0.2;0.6;0;1;1;0;0.6;1;0.6;0;0;0.8
"693";0.4;0.8;0.6;0.8;0.6;0;1;1;0;0.6;1;0.6;0;0;0.8
"694";0.4;0.8;0.6;0.8;0;0;1;1;0;0.6;1;0.6;0;0;0.8
"695";0.4;0.8;0.6;0.8;0;0.6;1;1;0;0.6;1;0.6;0;0;0.8
"696";0.4;0.8;0.6;0.8;0;0.6;0.4;1;0;0.6;1;0.6;0;0;0.8
"697";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0;0.6;1;0.6;0;0;0.8
"698";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0.6;0.6;1;0.6;0;0;0.8
"699";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0.6;0;1;0.6;0;0;0.8
"700";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0.6;0;0.4;0.6;0;0;0.8
"701";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0.6;0;0.4;0;0;0;0.8
"702";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0.6;0;0.4;0;0.6;0;0.8
"703";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0.6;0;0.4;0;0.6;0.6;0.8
"704";0.4;0.8;0.6;0.8;0;0.6;0.4;0.4;0.6;0;0.4;0;0.6;0.6;0.2
"705";0.6;0.6;1;1;0.2;0.6;0.6;1;0.2;0.8;0.4;0.2;1;1;0.8
"706";0;0.6;1;1;0.2;0.6;0.6;1;0.2;0.8;0.4;0.2;1;1;0.8
"707";0;0;1;1;0.2;0.6;0.6;1;0.2;0.8;0.4;0.2;1;1;0.8
"708";0;0;0.4;1;0.2;0.6;0.6;1;0.2;0.8;0.4;0.2;1;1;0.8
"709";0;0;0.4;0.4;0.2;0.6;0.6;1;0.2;0.8;0.4;0.2;1;1;0.8
"710";0;0;0.4;0.4;0.8;0.6;0.6;1;0.2;0.8;0.4;0.2;1;1;0.8
"711";0;0;0.4;0.4;0.8;0;0.6;1;0.2;0.8;0.4;0.2;1;1;0.8
"712";0;0;0.4;0.4;0.8;0;0;1;0.2;0.8;0.4;0.2;1;1;0.8
"713";0;0;0.4;0.4;0.8;0;0;0.4;0.2;0.8;0.4;0.2;1;1;0.8
"714";0;0;0.4;0.4;0.8;0;0;0.4;0.8;0.8;0.4;0.2;1;1;0.8
"715";0;0;0.4;0.4;0.8;0;0;0.4;0.8;0.2;0.4;0.2;1;1;0.8
"716";0;0;0.4;0.4;0.8;0;0;0.4;0.8;0.2;1;0.2;1;1;0.8
"717";0;0;0.4;0.4;0.8;0;0;0.4;0.8;0.2;1;0.8;1;1;0.8
"718";0;0;0.4;0.4;0.8;0;0;0.4;0.8;0.2;1;0.8;0.4;1;0.8
"719";0;0;0.4;0.4;0.8;0;0;0.4;0.8;0.2;1;0.8;0.4;0.4;0.8
"720";0;0;0.4;0.4;0.8;0;0;0.4;0.8;0.2;1;0.8;0.4;0.4;0.2
"721";0.4;0.4;1;0.6;0;0.6;0;0.4;0.4;0.6;1;0.4;1;1;0
"722";1;0.4;1;0.6;0;0.6;0;0.4;0.4;0.6;1;0.4;1;1;0
"723";1;1;1;0.6;0;0.6;0;0.4;0.4;0.6;1;0.4;1;1;0
"724";1;1;0.4;0.6;0;0.6;0;0.4;0.4;0.6;1;0.4;1;1;0
"725";1;1;0.4;0;0;0.6;0;0.4;0.4;0.6;1;0.4;1;1;0
"726";1;1;0.4;0;0.6;0.6;0;0.4;0.4;0.6;1;0.4;1;1;0
"727";1;1;0.4;0;0.6;0;0;0.4;0.4;0.6;1;0.4;1;1;0
"728";1;1;0.4;0;0.6;0;0.6;0.4;0.4;0.6;1;0.4;1;1;0
"729";1;1;0.4;0;0.6;0;0.6;1;0.4;0.6;1;0.4;1;1;0
"730";1;1;0.4;0;0.6;0;0.6;1;1;0.6;1;0.4;1;1;0
"731";1;1;0.4;0;0.6;0;0.6;1;1;0;1;0.4;1;1;0
"732";1;1;0.4;0;0.6;0;0.6;1;1;0;0.4;0.4;1;1;0
"733";1;1;0.4;0;0.6;0;0.6;1;1;0;0.4;1;1;1;0
"734";1;1;0.4;0;0.6;0;0.6;1;1;0;0.4;1;0.4;1;0
"735";1;1;0.4;0;0.6;0;0.6;1;1;0;0.4;1;0.4;0.4;0
"736";1;1;0.4;0;0.6;0;0.6;1;1;0;0.4;1;0.4;0.4;0.6
"737";0.4;0.8;0.8;0.2;0.2;0.8;0.6;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"738";1;0.8;0.8;0.2;0.2;0.8;0.6;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"739";1;0.2;0.8;0.2;0.2;0.8;0.6;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"740";1;0.2;0.2;0.2;0.2;0.8;0.6;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"741";1;0.2;0.2;0.8;0.2;0.8;0.6;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"742";1;0.2;0.2;0.8;0.8;0.8;0.6;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"743";1;0.2;0.2;0.8;0.8;0.2;0.6;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"744";1;0.2;0.2;0.8;0.8;0.2;0;0.2;0.2;0.6;0.6;0.2;0;0.6;0.4
"745";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.2;0.6;0.6;0.2;0;0.6;0.4
"746";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.8;0.6;0.6;0.2;0;0.6;0.4
"747";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.8;0;0.6;0.2;0;0.6;0.4
"748";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.8;0;0;0.2;0;0.6;0.4
"749";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.8;0;0;0.8;0;0.6;0.4
"750";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.8;0;0;0.8;0.6;0.6;0.4
"751";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.8;0;0;0.8;0.6;0;0.4
"752";1;0.2;0.2;0.8;0.8;0.2;0;0.8;0.8;0;0;0.8;0.6;0;1
"753";0.6;0.8;0.4;0.8;0.4;0.4;1;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"754";0;0.8;0.4;0.8;0.4;0.4;1;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"755";0;0.2;0.4;0.8;0.4;0.4;1;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"756";0;0.2;1;0.8;0.4;0.4;1;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"757";0;0.2;1;0.2;0.4;0.4;1;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"758";0;0.2;1;0.2;1;0.4;1;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"759";0;0.2;1;0.2;1;1;1;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"760";0;0.2;1;0.2;1;1;0.4;0.4;0.4;0.6;0.4;0.4;0.2;0.6;1
"761";0;0.2;1;0.2;1;1;0.4;1;0.4;0.6;0.4;0.4;0.2;0.6;1
"762";0;0.2;1;0.2;1;1;0.4;1;1;0.6;0.4;0.4;0.2;0.6;1
"763";0;0.2;1;0.2;1;1;0.4;1;1;0;0.4;0.4;0.2;0.6;1
"764";0;0.2;1;0.2;1;1;0.4;1;1;0;1;0.4;0.2;0.6;1
"765";0;0.2;1;0.2;1;1;0.4;1;1;0;1;1;0.2;0.6;1
"766";0;0.2;1;0.2;1;1;0.4;1;1;0;1;1;0.8;0.6;1
"767";0;0.2;1;0.2;1;1;0.4;1;1;0;1;1;0.8;0;1
"768";0;0.2;1;0.2;1;1;0.4;1;1;0;1;1;0.8;0;0.4
"769";0.4;0;0.4;1;0.2;0;0.8;0.8;1;0.8;0.4;0.4;0.8;1;0.4
